Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C4",C_Disc_D3.0mm_W1.6mm_P2.50mm,2,10uF,
C2,C_Disc_D3.0mm_W1.6mm_P2.50mm,1,100uF,
C3,C_Radial_D6.3mm_H5.0mm_P2.50mm,1,100uF,
C5,C_Disc_D3.0mm_W1.6mm_P2.50mm,1,22uF,
"D1, D2, D3",D_DO-41_SOD81_P10.16mm_Horizontal,3,1N4007,
J1,PinHeader_1x02_P2.54mm_Vertical,1,Fan,
J10,PinHeader_1x05_P2.54mm_Vertical,1,Rotary encoder,
J11,PinHeader_1x04_P2.54mm_Vertical,1,I2C_LCD,
J12,PinHeader_1x04_P2.54mm_Vertical,1,AH20 (I2C),
J13,Altech_AK100_1x02_P5.00mm,1,LIVE_CON,
J14,Altech_AK100_1x02_P5.00mm,1,MOTOR,
J15,Altech_AK100_1x02_P5.00mm,1,HEATER,
J16,Altech_AK100_1x02_P5.00mm,1,12V_CON,
J2,PinHeader_1x02_P2.54mm_Vertical,1,Humidifier,
J4,PinHeader_1x02_P2.54mm_Vertical,1,12V CON,
J5,PinHeader_1x02_P2.54mm_Vertical,1,5V CON ,
J6,PinHeader_1x02_P2.54mm_Vertical,1,3.3V CON,
J7,PinHeader_1x02_P2.54mm_Vertical,1,ALT_HEATER,
J8,PinHeader_1x03_P2.54mm_Vertical,1,DHT22,
J9,PinHeader_1x04_P2.54mm_Vertical,1,LIMIT SWITCHES  ,
K1,Relay_SPDT_SANYOU_SRD_Series_Form_C,1,MOTOR_RELAY,
K2,Relay_SPDT_SANYOU_SRD_Series_Form_C,1,HEATER_RELAY,
"Q1, Q2",TO-220-3_Vertical,2,IRF540N,
"Q3, Q4",TO-92_Inline_Wide,2,BC547,
"R1, R3, R5, R6",R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,4,330,
"R2, R4",R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,2,10k,
U1,TO-220-3_Vertical,1,LM7805,
U2,TO-220-3_Vertical,1,LM1117DT-3.3,
U3,CONV_BOB-12009,1,BOB-12009,
U4,MODULE_DEVKIT_V1_ESP32-WROOM-32,1,DEVKIT_V1_ESP32-WROOM-32,
